theoretical_point_id,type,x1,x2,x3,x4,d3,d4,d5,d6,d7,d8
TP_001,saddle,0.256625076922502,-1.01624596361443,0.507030772828217,-0.917350578608486,0.3246635535737196,0.3004696157588414,0.3021732669952943,0.3078245691852307,0.3103451324300028,0.31012710708199104
TP_002,min,0.256625076922502,-1.01624596361443,0.74115190368376,-0.741151903683748,0.10549031904288317,0.11797449470748708,0.04573486904869802,0.06392541137362025,0.07083462577532096,0.07024895271010638
TP_003,saddle,0.256625076922502,-1.01624596361443,0.917350578608475,-0.50703077282823,0.32466355357370047,0.3004696157588133,0.3021732669952735,0.3078245691852118,0.3103451324299447,0.3101271070819337
AVERAGE,-,NaN,NaN,NaN,NaN,0.2516058087301011,0.2396379087417139,0.21669380101308863,0.22652484991468758,0.2305082968784228,0.23016772229134372
