theoretical_point_id,type,x1,x2,x3,x4,d3,d4,d5,d6,d7,d8
TP_001,saddle,0.507030772828217,-0.917350578608486,1.01624596361443,-0.256625076922483,0.32466355357372506,0.30046961575883624,0.3021732669952928,0.30782456918523327,0.310345132429985,0.3101271070819708
TP_002,min,0.74115190368376,-0.741151903683748,1.01624596361443,-0.256625076922483,0.10549031904288114,0.11797449470747137,0.04573486904868738,0.06392541137361739,0.07083462577531495,0.0702489527100936
TP_003,saddle,0.917350578608475,-0.50703077282823,1.01624596361443,-0.256625076922483,0.32466355357369353,0.3004696157588098,0.3021732669952693,0.3078245691852061,0.3103451324299571,0.3101271070819443
AVERAGE,-,NaN,NaN,NaN,NaN,0.2516058087300999,0.2396379087417058,0.21669380101308314,0.2265248499146856,0.23050829687841903,0.23016772229133622
