theoretical_point_id,type,x1,x2,x3,x4,d3,d4
TP_001,saddle,0.507030772828217,-0.917350578608486,1.01624596361443,-0.256625076922483,0.32466355357372506,0.3004696157588364
TP_002,min,0.74115190368376,-0.741151903683748,1.01624596361443,-0.256625076922483,0.10549031904288114,0.11797449470747137
TP_003,saddle,0.917350578608475,-0.50703077282823,1.01624596361443,-0.256625076922483,0.32466355357369353,0.3004696157588096
AVERAGE,-,NaN,NaN,NaN,NaN,0.2516058087300999,0.2396379087417058
