theoretical_point_id,type,x1,x2,x3,x4,d3,d4,d5,d6,d7,d8
TP_001,min,0.256625076922502,-1.01624596361443,0.256625076922502,-1.01624596361443,0.03357430978305013,0.031081934616207778,0.028665448754264394,0.03570087050367219,0.03494632127229879,0.03501190609991232
AVERAGE,-,NaN,NaN,NaN,NaN,0.03357430978305013,0.031081934616207778,0.028665448754264394,0.03570087050367219,0.03494632127229879,0.03501190609991232
