subdomain,degree,point_type,n_theoretical,n_computed,n_matched,avg_f_theoretical,avg_f_computed,min_f_theoretical,min_f_computed,avg_relative_error,max_relative_error,median_relative_error
1011,6,saddle,5,2,1,0.3969627007427067,0.44729443746787223,0.28354478624479046,0.44729443746787223,0.21124552598594937,0.21124552598594937,0.21124552598594937
1011,6,min,1,2,1,3.828588492070452e-27,0.1850250596106341,3.828588492070452e-27,0.1850250596106341,0.1850250596106341,0.1850250596106341,0.1850250596106341
