theoretical_point_id,type,x1,x2,x3,x4,d3,d4,d5,d6,d7,d8
TP_001,saddle,1.01624596361443,-0.256625076922483,0.507030772828217,-0.917350578608486,0.32466355357372,0.30046961575884046,0.3021732669952949,0.3078245691852324,0.31034513243000567,0.31012710708199653
TP_002,min,1.01624596361443,-0.256625076922483,0.74115190368376,-0.741151903683748,0.1054903190428811,0.11797449470748476,0.04573486904869532,0.06392541137361644,0.07083462577531785,0.07024895271010183
TP_003,saddle,1.01624596361443,-0.256625076922483,0.917350578608475,-0.50703077282823,0.32466355357369864,0.3004696157588123,0.3021732669952725,0.3078245691852087,0.3103451324299406,0.3101271070819261
AVERAGE,-,NaN,NaN,NaN,NaN,0.2516058087300999,0.2396379087417125,0.21669380101308758,0.22652484991468583,0.23050829687842136,0.2301677222913415
