x1,x2,z,y1,y2,close,steps,converged
0.11920509094841755,-0.2222580968635739,2.4666812603327,0.22277825538489412,-0.1835887656166525,false,5.0,true
-0.2931434873580829,-0.22197589796341977,-1.4605856697680502,-0.29339367605869554,-0.18657589013828887,false,8.0,true
0.3437437824293713,-0.22172232009601722,-1.5564925980604376,0.34367057147059044,-0.18670398081687536,false,6.0,true
0.07324863145406117,-0.22095994723126092,0.6658268836707224,0.07369181859394727,-0.18605710090016042,false,6.0,true
-0.23258498986629206,-0.22013565554915893,1.6533539322047028,-0.39599332611270055,-0.008123694388742553,false,7.0,true
0.02747910685510626,-0.21966960298330263,4.509441748834149,-1.1650123091672273,1.6302040195265144,false,9.0,true
-0.1897088706289634,-0.21897364398814423,-0.37393869993870266,-0.5045677867966416,0.04519830919407873,false,7.0,true
-0.024370181671190115,-0.21848624398688524,0.005711048106016329,-0.18914866629424293,0.291528025665919,false,9.0,true
-0.1562538891138252,-0.21829660235882078,0.7498522617586799,-0.1918643784091525,-0.0948404878482214,false,7.0,true
-0.1279291283942272,-0.21793647614091882,0.054867807269264386,-0.024815403235120548,0.44029697492627856,false,7.0,true
-0.08004683766899694,-0.2178328176180683,2.874001709400438,1.8515280946230814,1.4003148877796694,false,8.0,true
-0.12802008359774997,-0.18738427650548944,-0.6852874849237627,-0.023246532985923347,-0.09287555691526816,false,7.0,true
-0.1559803510485343,-0.18730078951672713,-0.017617458604966264,-0.39453168896953583,-0.7211870389085625,false,8.0,true
-0.08022229778861212,-0.18717177852073277,2.1249841976919854,0.34491754837796906,-0.8877459569598319,false,9.0,true
-0.19010165940821028,-0.18700625244007027,-1.208448210687496,-0.29483528969475314,-0.09449170021336856,false,8.0,true
-0.023935013689402092,-0.186425884221307,-0.8374224924458301,-0.02480739760484528,-0.18747854496286934,true,5.0,true
-0.2318918427527317,-0.18642005279474863,0.7059140648917475,-0.5678105472684901,-0.5609432292402111,false,8.0,true
0.02713738042671883,-0.18549695278961667,3.5095955744986562,-0.8114714816423058,-0.3372121454248162,false,10.0,true
0.3431208415715553,-0.18548362534357968,-2.693740524709167,0.34367057147053864,-0.18670398081697798,true,5.0,true
-0.2937698581780962,-0.185328894264024,-2.62992331353272,-0.2933936760587074,-0.18657589013831805,true,5.0,true
0.07373685525834753,-0.18466250218867358,-0.49591186828471656,0.0732701292661928,-0.5611924440149303,false,7.0,true
0.28795993371722495,-0.18454408609156014,1.5630430140579976,0.34556761694712995,-0.3362558377923597,false,7.0,true
-0.34535244127123355,-0.1844694784184507,1.8230903577565367,-0.2917397230538221,-0.33624777316129423,false,11.0,true
0.1173800450414004,-0.18405472895388,1.1560766745302413,0.24280240062148492,-0.7213608460034286,false,8.0,true
0.24374856193687347,-0.18398248683714424,-1.8586870327550602,0.24400080583502154,-0.18544159677181918,true,4.0,true
0.11634631566505879,-0.141545043900862,3.640815900066354,-1.1637908814667828,0.6778024044013404,false,9.0,true
0.07421374138257243,-0.141312621532531,2.1056114568440183,-0.2952997388411149,0.6164237751346838,false,7.0,true
0.2433095228720372,-0.14098426770323724,0.7096106496862314,0.3425142081167688,0.5084031751674777,false,6.0,true
0.026694290585941867,-0.14085402591409485,6.296197041077625,-0.18989521909552312,0.04567337414362593,false,7.0,true
-0.345004701644119,-0.14051340447532706,4.536457228617841,-1.664515665872896,3.1405181790346397,false,7.0,true
0.2883895720550918,-0.14045004538300387,4.294969971479309,NaN,NaN,false,-1.0,false
-0.023169678761955213,-0.14025817143241964,2.1837470797579375,NaN,NaN,false,-1.0,false
-0.29454834724972717,-0.13989144996584824,0.310866299978164,NaN,NaN,false,-1.0,false
0.3423673628585798,-0.13979298230152082,0.2863498293364824,0.3421787907268209,-0.09457539618975308,false,8.0,true
-0.08077982715812251,-0.13960502324931018,5.365027287744376,0.07358462933282568,0.0461240341628051,false,11.0,true
-0.23116255258261886,-0.13929154864400084,3.909000818204059,-0.39599332611276383,-0.00812369438882042,false,8.0,true
-0.12782158369240132,-0.13923554143387937,2.649776433400617,1.7459075475466785,0.7744570336658705,false,9.0,true
-0.15593169630642884,-0.13912371675425103,3.330093099039085,-0.8100266653444016,0.2119134072067772,false,9.0,true
-0.19041783986663688,-0.139115830826105,2.099223987943242,-0.3959933261128851,-0.008123694388985053,false,10.0,true
-0.23085042813363854,-0.09565032073994129,0.8150161826667686,-0.29483528969452866,-0.09449170021346633,false,10.0,true
-0.19036929112416337,-0.09561125805605042,-0.9715550439174413,-0.19186437840915904,-0.0948404878482085,true,5.0,true
-0.15627795763087274,-0.09542799544854927,0.2227402470288522,-2.1598069019714083,0.29198973782364646,false,7.0,true
0.3417898913683302,-0.09538853745914105,-2.9499531351580934,0.34217879072682733,-0.09457539618968233,true,5.0,true
-0.29518204620773414,-0.09531902900547547,-2.9570194869864466,-0.29483528969474854,-0.09449170021334567,true,5.0,true
-0.1273120350993833,-0.09517900002461413,-0.5272915504832544,-0.12577501207410813,-0.09428170268780409,true,5.0,true
0.2888529828691766,-0.09487443670126453,0.8325051396164823,-0.19186632573068224,-0.7235705924903307,false,12.0,true
-0.34461713631120916,-0.09481545403559857,1.0530392016538737,-1.6675402708388907,0.6772503722799108,false,10.0,true
-0.08151681936000689,-0.0946642060309783,2.029496400010906,0.34492989347614494,0.3680192038933284,false,7.0,true
0.24268545189998625,-0.09432271487387373,-2.9630693557247083,0.24280684231314695,-0.09332387199583358,true,5.0,true
-0.02239424984237653,-0.09394043912165798,-1.4190945913435051,-0.023246532985710503,-0.0928755569153261,true,5.0,true
0.026314702935304767,-0.09346021722404571,2.4726973344170764,NaN,NaN,false,-1.0,false
0.11631941672309166,-0.09322254344361837,-0.3690982126146296,0.07458799946887272,-0.09208438121137605,false,6.0,true
0.07449915239354368,-0.09321117392789607,-1.8594619325086348,0.07458799946889212,-0.0920843812113811,true,5.0,true
0.07448494054179117,-0.051052313010684414,0.6396594026463457,0.07458799946894137,-0.09208438121135232,false,6.0,true
0.026121664039495878,-0.05104634639595276,5.012001358764276,-2.016371297146863,-2.296743942154746,false,9.0,true
0.1173787149282591,-0.05073987210596702,2.173705126768387,-1.5306612317363475,-0.9565425661760104,false,9.0,true
-0.021809691016608426,-0.05067693580016032,1.2553474293292293,-0.023246532985709892,-0.0928755569153448,false,7.0,true
-0.08231069791516632,-0.04982678389864691,4.951582306962009,1.9988271735250316,-2.5310009359576786,false,7.0,true
0.18683787324391382,-0.04974410937132913,1.7287488337622177,0.18408056944477122,-0.09258656661491944,false,10.0,true
0.1941865889935359,-0.04961759671402462,1.7732199256549515,0.24280684231397007,-0.09332387199531428,false,9.0,true
-0.1265618173698846,-0.04908255042932966,2.5832736524471147,-0.02324653298569812,-0.09287555691533725,false,8.0,true
0.2420258660321306,-0.04878668113455921,0.038265811975529196,0.244257583537921,-0.2428739837519133,false,7.0,true
-0.15697422953761533,-0.04858889909145614,3.454854195960778,-0.19076254924272032,-0.24546607261596534,false,7.0,true
-0.34427728459772977,-0.048156910178960136,4.2321665201961105,-0.8116682425491948,-0.9577193027294546,false,12.0,true
-0.18995369995663275,-0.0481294391331117,2.365618167085972,-0.29483528969452744,-0.09449170021344717,false,9.0,true
0.28924860744501946,-0.048092055090607724,4.029221691853436,0.4466709164301946,-0.09479074376037447,false,8.0,true
-0.23096641023924877,-0.047744250965399755,4.209509921304585,-0.6910094932169561,-0.33910346063816915,false,10.0,true
-0.2955886150837078,-0.047707857747302324,0.37960923608220076,-0.12377600514309407,-0.4042361918866246,false,6.0,true
0.3414534395018641,-0.04766879634034735,0.40538057242787556,0.4491010141913812,-0.33727367011715126,false,7.0,true
-0.29565585801957256,-0.010717281577443678,-0.8123276650374367,-0.2952953512761492,-0.008905737484661422,true,5.0,true
0.3414418246947863,-0.010682556945154461,-0.7850980514385796,0.34180814243007457,-0.008878996600387849,true,5.0,true
0.289448241315319,-0.010527500230251416,2.7858212884291516,1.0874729332988988,0.8279398654240613,false,10.0,true
-0.34409568561041104,-0.010465303479780134,2.979387711528125,-0.5595470644046524,0.15373093634637366,false,3.0,true
-0.23137544325485887,-0.009892329449770657,2.9580248326998184,-0.2925322436141185,1.452302484720572,false,9.0,true
0.2415332953476112,-0.009671571177740923,-1.3326196722768457,0.24154695271372903,-0.008265998020138218,true,4.0,true
-0.18937791476857257,-0.008703186349645833,1.0078789713159044,-1.011247985742443,-0.7214113289103216,false,8.0,true
0.19791948767412287,-0.0084191365741919,0.23623427111913314,0.07423726159371154,-0.0051735412143076205,false,6.0,true
0.18158167292748284,-0.007864037826220355,0.10444999072207961,0.17908725423404998,-0.00714296100967061,true,5.0,true
-0.15774514603433604,-0.007553174511638714,1.9741398366358671,-0.19087068814110025,-0.007669914584044906,false,7.0,true
0.1521908867532284,-0.006788235302107467,0.3258028810327276,0.0735846293328232,0.04612403416292573,false,12.0,true
-0.12581057332345344,-0.006260459240101077,0.9700910220064527,-0.12346622948112439,0.04679577906915832,false,7.0,true
0.13516608247482947,-0.0061391666686813895,0.21874952571917758,0.13639183127332163,-0.006275648178607357,true,5.0,true
0.12002670396113574,-0.00555959274347334,0.3199963775512527,0.4468057152574236,-0.18795573895879344,false,10.0,true
-0.08302201345672953,-0.004523550748893835,3.1758695537710007,-0.12487523099293647,-1.5936281445044442,false,8.0,true
0.07418515174444079,-0.003917986264408032,-1.3282096622403574,0.07458799946889083,-0.0920843812113796,false,7.0,true
-0.02144490877912415,-0.002784073182369797,-0.7035641127521843,-0.022302230975980893,-0.004727620816749951,true,6.0,true
0.02611774867121616,-0.0027718491703170533,2.999686206618945,-1.6679420263788423,-1.8257585045682334,false,7.0,true
-0.02140494841640901,0.011641341283984115,-0.6128695960962233,-0.022293437090906292,0.04726763958320905,false,8.0,true
0.02616461694851074,0.012096133002021649,3.0910420572577855,0.7481498944019178,2.0303560803274285,false,9.0,true
-0.08324439520310396,0.013130302979455548,3.3090274741427668,1.8502993508822723,-0.09302528548569561,false,8.0,true
0.07400781138335363,0.013878757182797213,-1.205942857810741,0.07358462933279025,0.046124034162839396,false,6.0,true
-0.12546384219453033,0.014945854946245821,1.1554043482359382,-0.12346622948119552,0.046795779069024795,false,7.0,true
0.12259083240949278,0.016389472443504177,0.49829435699632124,0.07358462933336575,0.04612403416148792,false,8.0,true
-0.1582177192149433,0.016529575369245,2.2207862321545826,-0.18909735798347863,1.5449891317599636,false,10.0,true
0.13062815051807192,0.016828502857634462,0.44643423861385534,0.3449298934761296,0.36801920389331316,false,8.0,true
-0.18891296832004822,0.018035759164055788,1.324672475673095,-0.18989521909545015,0.04567337414346846,false,6.0,true
0.1557940127304141,0.018193764819037214,0.5926055260579914,0.07156755526410481,0.20994753096188787,false,7.0,true
0.17878773525564728,0.01938379295517944,0.41341347602515577,0.1776837109866237,0.02084743408231308,true,6.0,true
-0.23185792917048687,0.02001346424496895,3.363961442348207,-0.9411601284973278,-0.09429506932429473,false,8.0,true
0.19944769819222485,0.020360788729230285,0.5997317362622306,0.2415469527129479,-0.00826599801907514,false,10.0,true
0.2412384299517622,0.0218990615111994,-0.8718785252627437,0.24167955707775543,-1.2754482234480466,false,6.0,true
0.34161928360546057,0.021942281587461754,-0.2806305337875448,0.3421787907268151,-0.09457539618971585,false,8.0,true
-0.2955199393445358,0.02215152288554638,-0.2988909085753886,-0.022427064706376513,-0.6535205694177781,false,7.0,true
-0.34402830717643074,0.022601475459299095,3.498224379385078,-0.34402830717643074,0.022601475459299095,true,1.0,true
0.28951155996178063,0.02261542938433,3.307455066893339,0.8761977467758931,-0.7214601360195727,false,8.0,true
-0.34403163700937545,0.04126713858248366,3.3949734666395948,-0.39653006312659683,0.1270018490773551,false,11.0,true
0.28949748910335493,0.04130109207008004,3.2034457508505354,0.449094459712601,0.2914429524327256,false,12.0,true
0.24111819883706587,0.04146460043931625,-0.9887895682706498,0.24109440035649463,0.04348482287482475,true,5.0,true
-0.2953518161756663,0.04204063346410737,-0.4302152315782255,-0.29497039749735393,0.04380525536800367,true,5.0,true
0.34181318139790173,0.04227644499845559,-0.42193763567579595,0.34224469670036833,0.04392434131164328,true,6.0,true
0.20028502793413505,0.04232093560245408,0.4306950076943572,0.24109440035653204,0.04348482287477346,false,8.0,true
0.17640433951759193,0.043020001860675054,0.19917562110664888,0.24145021236360797,0.7736482080068061,false,6.0,true
0.1591182307421375,0.04357851479607293,0.32768023511900257,0.1766222914353153,0.04424865736491223,false,7.0,true
-0.23231955612895944,0.04408137598290307,3.1250040601174494,-0.691030345212212,0.2903952380554007,false,8.0,true
-0.18840919701361725,0.04566418556999598,0.9782570894538195,-0.9411558922603643,-0.7227546358227663,false,10.0,true
0.07362081390477426,0.04639210359163424,-1.7345748487701036,0.07358462933279718,0.04612403416288755,true,4.0,true
-0.15878337444381713,0.0466260929578025,1.7791275441998473,-0.3965300631257425,0.1270018490779237,false,9.0,true
-0.1250096575781953,0.04751667321237503,0.6081516862822918,-0.12346622948148782,0.04679577906930803,true,4.0,true
0.026360422521088993,0.04759264447485613,2.436145177037835,-1.6541268362020132,-0.9573933998159638,false,8.0,true
-0.08355758809125774,0.04820893737802043,2.6611290739698683,-2.018980975541181,-0.3380235631975484,false,11.0,true
-0.021455663803090868,0.04828862747058943,-1.3240363979059553,-0.022293437090817173,0.047267639583084727,true,5.0,true
-0.08366864475013605,0.08481497202399337,3.8608561302451663,2.601952655631123,-0.18585706884633363,false,9.0,true
-0.12465593281674268,0.08495851569208017,1.8628897550786359,0.3418081424300921,-0.008878996600272285,false,8.0,true
-0.02171627159216182,0.08517325024571162,-0.09550627688508354,-0.02308616858743935,0.12850506052043797,false,7.0,true
-0.15939836995248644,0.0852966616913566,3.129124028919759,0.8760530846753304,1.1682420390804984,false,10.0,true
-0.18771657494706528,0.08568593321722191,2.4324416374687643,-1.5305099726900477,0.29198802646499056,false,8.0,true
0.02667903468445473,0.08585182946029254,3.7842644719499097,-0.023086168587439237,0.12850506052053023,false,10.0,true
-0.23321178918507737,0.08643635413895044,4.744049704989724,-0.1906041445181425,1.630183939144194,false,9.0,true
0.07308352210801344,0.08666498016026117,-0.22114945349068454,-0.2949327460805649,1.7991528325239372,false,7.0,true
0.34242975105906653,0.0873231809635913,1.4007989118174797,0.7481516480625516,0.7735847909392448,false,10.0,true
-0.2947618663672006,0.08745914651984282,1.4210682661949716,-0.19049483517254592,0.36728725129689654,false,8.0,true
0.28931242190894674,0.08802132982871176,5.163051149930652,NaN,NaN,false,-1.0,false
0.16550687185054047,0.08804695294345459,2.1425407459817447,0.34510628798307486,0.2116994099788399,false,8.0,true
-0.3441677001623602,0.0880713869062037,5.3616543194469735,-2.1601863699587094,4.625712306182107,false,5.0,true
0.17099776451084447,0.08809901587865968,2.1025765631765454,0.24126482736533525,0.12704953856572793,false,10.0,true
0.2012691721308643,0.08830100110971795,2.377453102827454,0.8754410312791883,1.8164952881413747,false,8.0,true
0.24105957809277312,0.08833269803161761,1.0045151325707333,0.24248591302287287,0.5552112211268053,false,7.0,true
0.20135275832186994,0.12761041050265112,0.23994818702169313,0.34468149805188675,-0.2437738489947254,false,6.0,true
0.24126852971169344,0.1277853635246072,-1.1546641794248271,0.2428068423131252,-0.09332387199585354,false,8.0,true
-0.3444072988291731,0.12816355559830933,3.1129451235354915,-1.0138190292756946,-2.5343378359510416,false,9.0,true
0.28901079150338965,0.12821907904263957,2.901531248041986,1.3354189544040511,-0.9606021309558258,false,8.0,true
0.07254347739550789,0.1283339162581215,-2.6700115721508078,0.07237021651732246,0.1275188961755112,true,5.0,true
-0.2940567207116072,0.12876831138383418,-0.9981672830724927,-0.29370428202768467,0.12787076078288565,true,5.0,true
0.3431445486145646,0.12888204254989324,-1.054018972880021,0.3436761475101699,0.12796966946415544,true,5.0,true
0.02711301031196403,0.12888575004826527,1.1495682660585018,-1.6677300799588977,-1.2031242905316992,false,9.0,true
-0.022257575922343658,0.12947512751463702,-2.9178245832543777,-0.023086168587430372,0.12850506052035313,true,5.0,true
-0.23409411365597893,0.12950393524604564,2.0728548477512314,-0.9336774075169435,-0.9564773721194306,false,6.0,true
-0.18712728290514719,0.1299305171399161,-0.39713027649413835,-0.18854401315594638,0.12887582151820615,true,5.0,true
-0.083477666372917,0.12999684965550895,0.9051940572756152,0.8727663754223345,-1.203291990825143,false,8.0,true
-0.15984435951710144,0.13007492130379072,0.2225528364522046,-0.024575475803926942,-0.40676070607295634,false,10.0,true
-0.12452650399913134,0.13012807837420748,-1.0977498862805828,-0.12300003162571888,0.12906837202168384,true,6.0,true
-0.15992500711143245,0.16965309914230972,2.942346572492721,1.337562593671785,2.6395676021586847,false,10.0,true
-0.18685561378524507,0.16966374532936004,2.350372448745895,-0.29230427774733775,0.2116321540066394,false,8.0,true
-0.12469341849027507,0.16975413924667923,1.6324591106898372,-0.024403079779379045,0.21061242739423047,false,11.0,true
-0.23475994104839526,0.16986394710482394,4.923807183953187,-0.6898776765479456,0.8637872561382887,false,10.0,true
-0.08302961120426072,0.17002485521173835,3.701730872726956,0.24106986545787554,0.6772064898341337,false,9.0,true
0.343875502236427,0.17026688244115176,1.9801776307399177,0.7525885363528069,0.5576711281201236,false,9.0,true
-0.2933076237765841,0.17035275903714453,2.0727657058788584,NaN,NaN,false,-1.0,false
-0.022903026076760306,0.17060692883782091,0.07617422704292177,-0.02440307977940233,0.2106124273942479,false,8.0,true
0.2886037536177469,0.1708294759130389,6.164315945598785,0.3449298934746727,0.3680192038931458,false,7.0,true
-0.34474152583572115,0.17088126679376542,6.393293445771678,-2.5431146447544712,0.678254769551336,false,8.0,true
0.02754110697022816,0.17113038710195577,4.353481132498486,-1.0146563562399786,2.520432729117461,false,8.0,true
0.24173077505168894,0.17128358750921824,2.274202231645802,-0.5023915093189472,0.5114447952613461,false,8.0,true
0.07209159099714596,0.171505397823919,0.7038963003558335,-0.022304888311011715,0.6782450234482649,false,7.0,true
0.20066682023668347,0.1715838449302862,3.76257509498388,0.4477796338091519,0.36720688696567977,false,9.0,true
0.07183961808584738,0.21082850002853487,-2.3629853876095592,0.07156755526411329,0.20994753096186725,true,5.0,true
0.1652685678479543,0.21095855330876667,0.4736205880553354,0.34510628798304205,0.21169940997890233,false,7.0,true
0.17344878041977385,0.2110063867133078,0.41774860332855135,0.34556761694710686,-0.3362558377923708,false,8.0,true
0.02787747559466743,0.21103751825377826,1.171626084379763,-0.024403079779813208,0.2106124273941635,false,9.0,true
0.19936057158265721,0.21118847873108573,0.6408078150693183,0.24362973916464742,-0.33699097971763203,false,7.0,true
-0.02358005788205605,0.21144085771523247,-3.3014121629418107,-0.02440307977931646,0.21061242739440594,true,4.0,true
0.2422954235374976,0.2115634944311523,-0.9872482252640626,0.24239216852407483,0.21072178152852158,true,4.0,true
-0.34508518386303083,0.21194981136776248,2.9670793716854353,-1.1643853313717183,-3.081380307521781,false,6.0,true
-0.08235459982455423,0.21198175323102136,0.08534242555773384,1.0847387325584883,-0.33739058462008914,false,10.0,true
0.2881908491607183,0.21199526885242653,2.7200553012979323,1.8549041160025286,-2.5301369829835303,false,7.0,true
-0.1251311618068081,0.21233206580368402,-2.1103455153899198,-0.12360640541830663,0.21157428357554586,true,5.0,true
-0.29264773045715486,0.2123805299234728,-1.5586961101590815,-0.29230427774724577,0.21163215400668253,true,4.0,true
0.34450445963755405,0.21243804875667865,-1.6829248786028634,0.34510628798301607,0.21169940997883155,true,5.0,true
-0.15965460519528063,0.21253920987426161,-0.8733533147146176,-0.12360640541830648,0.2115742835755225,false,8.0,true
-0.18689003228263387,0.21263677320758598,-1.4845978948007486,-0.18825172456366576,0.21193210487706066,true,5.0,true
-0.23516607904016368,0.21264402835488333,1.1285728675319413,-0.2937042820277408,0.1278707607828765,false,7.0,true
-0.23519488178751685,0.2511475293643722,4.29585579222136,-0.2917397194087994,0.29200437694463466,false,8.0,true
0.34487025669296073,0.25118235746917356,1.5345763303056343,0.4465627199886476,0.5076078644000782,false,8.0,true
-0.29223415433458855,0.2512104322480301,1.6774765251840045,-0.2917397194087869,0.2920043769446082,false,7.0,true
-0.18720098971599813,0.25131385301441594,1.717476482223043,-0.18720098971599813,0.25131385301441594,true,1.0,true
0.28783923711610915,0.25146770082770387,6.097622247585502,1.345632654395027,-0.18585302106100635,false,8.0,true
-0.15912441719136736,0.2514913125505529,2.388311509495467,0.07367375960172548,0.4410273870727416,false,8.0,true
-0.34538441922358587,0.2515021757793103,6.3600649835024985,0.3421787907268333,-0.0945753961897465,false,9.0,true
-0.12571074927646608,0.2517569975424404,1.2597530388981075,1.2443474035398954,0.7741061419023382,false,8.0,true
0.24289190956166362,0.25182194989334505,2.5618170356229664,-1.0143820004168191,1.8821439074010606,false,10.0,true
-0.08161854201393012,0.25214909045818995,3.6092455588418106,2.2319565323029686,0.5529165994830338,false,9.0,true
0.19724466563670173,0.2522221383239234,4.3657189388067295,0.07230403411082978,-0.49590791566689374,false,11.0,true
0.17891575844487922,0.25237636878198233,4.2162872772749225,NaN,NaN,false,-1.0,false
0.16055908798426516,0.25251947805690866,4.347501107892468,0.4501267557579251,0.8279526107414846,false,9.0,true
-0.024190901973012387,0.2526132126599888,0.4517832009597598,-0.9413287145193752,1.168093226609686,false,6.0,true
0.028099838011425755,0.2528729573655125,5.082875397015702,-2.934402993399928,2.432422095871669,false,8.0,true
0.07178185163509136,0.2529167290437482,1.6062736281771561,-0.41173997085417097,1.3514204861080392,false,2.0,true
0.028154969016318608,0.2908504384751564,1.8661074170120504,-0.12655355581041747,0.4399395408351213,false,8.0,true
-0.02460278517440838,0.29094449180251236,-2.8452187384009693,-0.025418757817909962,0.29017526702273777,true,5.0,true
0.07192869966587598,0.290948029816053,-1.6221406010071755,-0.025418757819269684,0.2901752670220904,false,7.0,true
-0.08093436017605468,0.2912660770981573,0.13409035872214398,0.07156755526402937,0.20994753096200544,false,10.0,true
0.15653566833712254,0.29150062309253033,0.9149263733206174,0.07458799946888771,-0.09208438121137823,false,9.0,true
-0.12638159269318933,0.29162581498569207,-2.378293255518049,-0.12486834957618312,0.2909322495855965,true,5.0,true
0.18432065348491586,0.29173518683703814,0.7140481414732281,-1.5339287984768015,-0.8878516165362333,false,9.0,true
0.1939262884736555,0.2918164296356288,0.7783486055773211,0.07358462933335941,0.046124034161854746,false,9.0,true
-0.15837891528470877,0.291891405845971,-1.3808337103661645,-0.12486834957614751,0.29093224958562147,false,7.0,true
-0.18775338869549696,0.29211851651574294,-2.150786953075574,-0.18914866629427943,0.29152802566600855,true,5.0,true
0.24342429227110496,0.29220040455907315,-1.2024797934808813,0.3436705714706508,-0.18670398081699643,false,6.0,true
