x1,x2,x3,x4,combined_label,is_minimizer
0.256625076922502,-1.01624596361443,0.256625076922502,-1.01624596361443,min+min,true
0.256625076922502,-1.01624596361443,0.74115190368376,-0.741151903683748,min+min,true
0.256625076922502,-1.01624596361443,1.01624596361443,-0.256625076922483,min+min,true
0.74115190368376,-0.741151903683748,0.256625076922502,-1.01624596361443,min+min,true
0.74115190368376,-0.741151903683748,0.74115190368376,-0.741151903683748,min+min,true
0.74115190368376,-0.741151903683748,1.01624596361443,-0.256625076922483,min+min,true
1.01624596361443,-0.256625076922483,0.256625076922502,-1.01624596361443,min+min,true
1.01624596361443,-0.256625076922483,0.74115190368376,-0.741151903683748,min+min,true
1.01624596361443,-0.256625076922483,1.01624596361443,-0.256625076922483,min+min,true
