theoretical_point_id,type,x1,x2,x3,x4,d3,d4,d5,d6,d7,d8
TP_001,saddle,1.01624596361443,-0.256625076922483,0.507030772828217,-0.917350578608486,0.3246635535737007,0.30046961575881254,0.302173266995275,0.30782456918520956,0.31034513242997264,0.3101271070819622
TP_002,min,1.01624596361443,-0.256625076922483,0.74115190368376,-0.741151903683748,0.10549031904288021,0.11797449470745809,0.04573486904867845,0.0639254113736051,0.0708346257753047,0.07024895271008726
TP_003,saddle,1.01624596361443,-0.256625076922483,0.917350578608475,-0.50703077282823,0.3246635535737172,0.3004696157588265,0.3021732669952828,0.30782456918522433,0.31034513242996464,0.3101271070819501
AVERAGE,-,NaN,NaN,NaN,NaN,0.25160580873009936,0.23963790874169902,0.21669380101307878,0.2265248499146797,0.230508296878414,0.2301677222913332
