theoretical_point_id,type,x1,x2,x3,x4,d3,d4,d5,d6,d7,d8
TP_001,saddle,0.507030772828217,-0.917350578608486,1.01624596361443,-0.256625076922483,0.32466355357372745,0.30046961575881204,0.30217326699528635,0.3078245691852256,0.3103451324299814,0.31012710708197144
TP_002,min,0.74115190368376,-0.741151903683748,1.01624596361443,-0.256625076922483,0.10549031904287938,0.11797449470746883,0.0457348690486803,0.0639254113736084,0.0708346257753099,0.07024895271009261
TP_003,saddle,0.917350578608475,-0.50703077282823,1.01624596361443,-0.256625076922483,0.32466355357368976,0.3004696157588323,0.3021732669952726,0.30782456918520945,0.31034513242995815,0.3101271070819432
AVERAGE,-,NaN,NaN,NaN,NaN,0.25160580873009886,0.2396379087417044,0.21669380101307975,0.22652484991468116,0.23050829687841648,0.23016772229133575
