theoretical_point_id,type,x1,x2,x3,x4,d3,d4
TP_001,saddle,0.507030772828217,-0.917350578608486,0.256625076922502,-1.01624596361443,0.32466355357372423,0.300469615758838
TP_002,min,0.74115190368376,-0.741151903683748,0.256625076922502,-1.01624596361443,0.10549031904288358,0.11797449470747763
TP_003,saddle,0.917350578608475,-0.50703077282823,0.256625076922502,-1.01624596361443,0.324663553573696,0.300469615758812
AVERAGE,-,NaN,NaN,NaN,NaN,0.25160580873010124,0.2396379087417092
