theoretical_point_id,type,x1,x2,x3,x4,d3
TP_001,saddle,0.256625076922502,-1.01624596361443,0.507030772828217,-0.917350578608486,0.3246635535737196
TP_002,min,0.256625076922502,-1.01624596361443,0.74115190368376,-0.741151903683748,0.10549031904288317
TP_003,saddle,0.256625076922502,-1.01624596361443,0.917350578608475,-0.50703077282823,0.32466355357370047
AVERAGE,-,NaN,NaN,NaN,NaN,0.2516058087301011
