x1,x2,z,y1,y2,close,steps,converged
-0.34613419138470153,0.17094889090155677,6.378901711790893,-4.190395153386718,2.4140380262662293,false,8.0,true
-0.34673929010405846,0.25144909623240896,6.347960729127651,-2.3058058136795396,0.12691999469111584,false,10.0,true
0.025713907999911943,-0.14091290900408343,6.285249541137646,NaN,NaN,false,-1.0,false
0.2877948148455185,0.17089281560145228,6.1639522983246495,-1.1677783075641421,4.095723142396647,false,6.0,true
0.2870915963370955,0.25140907518320815,6.098440064567368,-0.8118062351311753,-1.8222639074196116,false,12.0,true
0.02736404273651957,0.3307783830631221,5.846851317520727,-0.7781766748830438,0.6692517480475819,false,4.0,true
0.02731334981112099,-0.2888438051357813,5.732416894375705,-1.9305110741433882,-2.3749854237361427,false,10.0,true
-0.3470510436946179,0.32916412684710344,5.70935474208483,-1.6510941025219052,0.3682828570191396,false,9.0,true
0.28674686439820796,0.3291571295993805,5.442341489845947,-0.5706911173142982,1.400176804584074,false,9.0,true
-0.3470591752520221,-0.29154002127859097,5.407748914861836,-0.8102203889829238,-0.49331647345765944,false,11.0,true
-0.3455816121884204,0.08842058841396173,5.344583615595115,-0.39653006312528555,0.12700184907791054,false,7.0,true
-0.07725114221028431,-0.1397486963102137,5.314038972622723,0.9436089048430857,-0.0942928859755077,false,10.0,true
0.28844622171882633,0.08836407546230707,5.160599541274124,-0.022703632915115297,0.7273173410222727,false,7.0,true
0.28674076777561175,-0.29154583610311935,5.140298029730684,-1.6631597072632163,-1.2750085103123758,false,9.0,true
0.027412353304780954,0.2528413895813979,5.077268798893989,-0.809916723982845,1.4523716247598935,false,11.0,true
0.02501110113975368,-0.05116206494058226,4.996836686745979,-2.1669938546345455,-0.7232225352898699,false,9.0,true
-0.3467531581684993,-0.3746526709278428,4.992729135805139,0.07293739273955277,1.973784422944331,false,8.0,true
-0.23503726763045335,0.16994864098811652,4.921303757363874,-0.025369541362642724,0.9127286350274656,false,9.0,true
-0.07884949115738073,-0.04994687673926533,4.896937961605934,0.9436089048430801,-0.09429288597550904,false,8.0,true
0.28707540933328257,-0.3746604501961259,4.742477072446883,0.24280684231440247,-0.09332387199604458,false,9.0,true
-0.23393590793544905,0.08672607276257507,4.737487464498708,-0.29370428202767873,0.1278707607828312,false,7.0,true
0.15324546511795997,0.3298996191166473,4.53775528485073,2.708824310568298,-1.2743734237110698,false,10.0,true
-0.34640638108067456,-0.14061267509545755,4.523566291435327,-0.5024898488462425,-0.09213865023265025,false,7.0,true
0.026659562160071034,-0.21905361405503201,4.496397466363318,-3.575105976784396,1.9737340178167122,false,6.0,true
0.12470055279865098,0.33014062332325766,4.423081819096273,1.0818342735225461,0.9931458464698261,false,12.0,true
0.02672380756038778,0.17117027660760492,4.34517881960391,-2.301927799982552,1.7992340358755718,false,7.0,true
0.15414385691579932,-0.2904177803482836,4.316753019770089,-0.02317511495290682,-1.1220343892005078,false,9.0,true
0.2875821501345158,-0.14054432441801595,4.295813224359952,-1.1694871273947522,2.798217611745148,false,8.0,true
-0.2353436550705783,0.25107496462976076,4.295521394993953,-0.2922420926149904,0.3680739611897018,false,12.0,true
0.17489030055505062,0.32972165115871394,4.273821317033285,2.5989550565128754,-0.33939739096933513,false,9.0,true
0.1828726636295753,0.25230155873227067,4.237518237137288,-1.5304237566343972,0.9134132874286602,false,11.0,true
0.12434062051287312,-0.28999487238733446,4.230436725631072,-0.3966884120028968,-0.5637699263652182,false,9.0,true
-0.3457032382840034,-0.04815076539300271,4.217647591522619,-2.0151044604111257,-0.49309702176205406,false,7.0,true
0.1460890445202813,0.2525856869724801,4.215105921067324,-1.16866219300079,0.7736750357987361,false,9.0,true
-0.2323057387593611,-0.04768751574382117,4.197446954752793,-0.8138393332980477,-0.24556068554461216,false,7.0,true
0.17398791557250287,-0.2906854151609508,4.043774037367482,2.0933067732768755,-2.138760430000248,false,8.0,true
0.2883786273238188,-0.04807408037440022,4.029353169194875,-1.5342746699454033,-2.1396954397281887,false,7.0,true
0.12816732573225728,0.25269732044637094,4.022299097875492,-0.5058882582023523,1.3757953926431559,false,9.0,true
0.026968814570430884,-0.2473385862030606,3.97061290623126,NaN,NaN,false,-1.0,false
-0.07676293357855565,0.3307086638362333,3.944274082574388,0.44909445971259937,0.29144295243273244,false,8.0,true
-0.23246898003530808,-0.13942138956220013,3.897617673623602,-1.1703079437332025,0.20991094151234577,false,8.0,true
-0.07667509231551942,-0.2888342570396674,3.82523342174796,0.34378039641846375,-0.4949566162016447,false,8.0,true
-0.08024330150039907,0.08503388970364748,3.8066508954065426,3.248722852825399,0.20989544366104199,false,7.0,true
0.025674909592811237,0.08609854575832622,3.771975198792702,-4.188639330191504,0.9935294578789297,false,7.0,true
